"","Lake_ID","eco_bio","sample_type","target_taxon","biomass_ugL","density_NopL","ffg","survey","classic_group"
"21442","2011250","CPL","ZOFN","Brachionus havanaensis",0.034253234,1.858929735,"OMNI","NLA 2017","rotifera"
"21443","2011250","CPL","ZOFN","Calanoida",4.951584663,4.647324338,"HERB","NLA 2017","copepoda"
"21444","2011250","CPL","ZOFN","Collotheca pelagica",0.010749624,0.929464868,"HERB","NLA 2017","rotifera"
"21445","2011250","CPL","ZOFN","Copepoda",7.925061039,158.9384924,"UNK","NLA 2017","copepoda"
"21446","2011250","CPL","ZOFN","Cyclopoida",4.218783872,5.576789206,"UNK","NLA 2017","copepoda"
"21447","2011250","CPL","ZOFN","Hexarthra mira",0.01213065,0.929464868,"OMNI","NLA 2017","rotifera"
"21448","2011250","CPL","ZOFN","Keratella americana",0.105812883,9.294648677,"HERB","NLA 2017","rotifera"
"21449","2011250","CPL","ZOFN","Keratella cochlearis",3.118948159,548.3842719,"HERB","NLA 2017","rotifera"
"21450","2011250","CPL","ZOFN","Macrochaetus",0.003200626,0.929464868,"OMNI","NLA 2017","rotifera"
"21451","2011250","CPL","ZOFN","Monostyla bulla",0.012419928,0.929464868,"HERB","NLA 2017","rotifera"
"21452","2011250","CPL","ZOFN","Monostyla copeis",0.025455719,1.858929735,"HERB","NLA 2017","rotifera"
"21453","2011250","CPL","ZOFN","Pompholyx sulcata",0.007166418,0.929464868,"HERB","NLA 2017","rotifera"
"21454","2011251","CPL","ZOCN","Bosmina longirostris",2.145425613,4.122116508,"HERB","NLA 2017","cladocera"
"21455","2011251","CPL","ZOCN","Calanoida",0.73322541,0.482770402,"HERB","NLA 2017","copepoda"
"21456","2011251","CPL","ZOCN","Chydorus sphaericus",0.058451735,0.111408554,"HERB","NLA 2017","cladocera"
"21457","2011251","CPL","ZOCN","Cyclopoida",7.3221694,9.284046189,"UNK","NLA 2017","copepoda"
"21458","2011251","CPL","ZOCN","Daphnia",0.148420296,0.037136185,"HERB","NLA 2017","cladocera"
"21459","2011251","CPL","ZOCN","Diaphanosoma brachyurum",0.25664899,0.371361848,"HERB","NLA 2017","cladocera"
"21460","2011251","CPL","ZOCN","Ilyocryptus",0.677919382,0.185680924,"HERB","NLA 2017","cladocera"
"21461","2011251","CPL","ZOCN","Macrothrix",0.238430171,0.445634217,"HERB","NLA 2017","cladocera"
"21462","2011251","CPL","ZOCN","Mesocyclops edax",0.312894267,0.111408554,"OMNI","NLA 2017","copepoda"
"21463","2011251","CPL","ZOCN","Tropocyclops prasinus",0.035877561,0.037136185,"HERB","NLA 2017","copepoda"
"21464","2011251","CPL","ZOFN","Anuraeopsis fissa",0.023908232,15.01443248,"HERB","NLA 2017","rotifera"
"21465","2011251","CPL","ZOFN","Asplanchna priodonta",8.494570323,5.004810826,"OMNI","NLA 2017","rotifera"
"21466","2011251","CPL","ZOFN","Brachionus havanaensis",3.319054159,125.1202706,"OMNI","NLA 2017","rotifera"
"21467","2011251","CPL","ZOFN","Conochilus unicornis",0.005598763,0.714972975,"HERB","NLA 2017","rotifera"
"21468","2011251","CPL","ZOFN","Copepoda",3.048456242,49.33313528,"UNK","NLA 2017","copepoda"
"21469","2011251","CPL","ZOFN","Cyclopoida",0.963997776,2.8598919,"UNK","NLA 2017","copepoda"
"21470","2011251","CPL","ZOFN","Filinia terminalis",0.40146499,12.86951355,"OMNI","NLA 2017","rotifera"
"21471","2011251","CPL","ZOFN","Keratella cochlearis",0.254255614,63.63259479,"HERB","NLA 2017","rotifera"
"21472","2011251","CPL","ZOFN","Keratella cochlearis tecta",0.001435581,0.714972975,"HERB","NLA 2017","rotifera"
"21473","2011251","CPL","ZOFN","Lepadella ehrenbergi",0.010156732,2.144918925,"HERB","NLA 2017","rotifera"
"21474","2011251","CPL","ZOFN","Platyias patulus",0.00861348,0.714972975,"UNK","NLA 2017","rotifera"
"21475","2011251","CPL","ZOFN","Polyarthra vulgaris",0.82784982,11.4395676,"OMNI","NLA 2017","rotifera"
"21476","2011251","CPL","ZOFN","Trichocerca pusilla",0.093282846,7.864702726,"PRED","NLA 2017","rotifera"
"21477","2011252","PLAINS","ZOCN","Acanthocyclops",15.42399096,4.60731213,"OMNI","NLA 2017","copepoda"
"21478","2011252","PLAINS","ZOCN","Aglaodiaptomus clavipes",52.33865114,2.303656065,"OMNI","NLA 2017","copepoda"
"21479","2011252","PLAINS","ZOCN","Calanoida",28.54133111,13.82193639,"HERB","NLA 2017","copepoda"
"21480","2011252","PLAINS","ZOCN","Cyclopoida",8.778458151,4.336293769,"UNK","NLA 2017","copepoda"
"21481","2011252","PLAINS","ZOCN","Daphnia",27.1338398,5.149348851,"HERB","NLA 2017","cladocera"
"21482","2011252","PLAINS","ZOCN","Daphnia galeata mendotae",2.698063936,0.813055082,"HERB","NLA 2017","cladocera"
"21483","2011252","PLAINS","ZOCN","Daphnia pulicaria",33.66821118,0.677545901,"HERB","NLA 2017","cladocera"
"21484","2011252","PLAINS","ZOCN","Diaphanosoma",5.89041048,2.845692786,"HERB","NLA 2017","cladocera"
"21485","2011252","PLAINS","ZOCN","Leptodiaptomus siciloides",54.21936598,19.2423036,"HERB","NLA 2017","copepoda"
"21486","2011252","PLAINS","ZOCN","Mesocyclops edax",20.12255077,2.574674426,"OMNI","NLA 2017","copepoda"
"21487","2011252","PLAINS","ZOFN","Anuraeopsis fissa",0.000359185,0.347692337,"HERB","NLA 2017","rotifera"
"21488","2011252","PLAINS","ZOFN","Calanoida",4.198735933,4.520000384,"HERB","NLA 2017","copepoda"
"21489","2011252","PLAINS","ZOFN","Collotheca",0.019452546,3.129231035,"HERB","NLA 2017","rotifera"
"21490","2011252","PLAINS","ZOFN","Conochilus unicornis",0.328720839,17.7323092,"HERB","NLA 2017","rotifera"
"21491","2011252","PLAINS","ZOFN","Copepoda",8.433486032,98.74462377,"UNK","NLA 2017","copepoda"
"21492","2011252","PLAINS","ZOFN","Cyclopoida",4.556994848,6.953846744,"UNK","NLA 2017","copepoda"
"21493","2011252","PLAINS","ZOFN","Keratella cochlearis",0.036625577,13.21230881,"HERB","NLA 2017","rotifera"
"21494","2011252","PLAINS","ZOFN","Keratella cochlearis tecta",0.002003059,2.086154023,"HERB","NLA 2017","rotifera"
"21495","2011252","PLAINS","ZOFN","Keratella earlinae",0.013937359,1.390769349,"HERB","NLA 2017","rotifera"
"21496","2011252","PLAINS","ZOFN","Ptygura libera",0.007853904,0.347692337,"HERB","NLA 2017","rotifera"
"21497","2011253","PLAINS","ZOCN","Acanthocyclops robustus",34.55077752,19.08446218,"OMNI","NLA 2017","copepoda"
"21498","2011253","PLAINS","ZOCN","Calanoida",33.42491981,11.04889916,"HERB","NLA 2017","copepoda"
"21499","2011253","PLAINS","ZOCN","Ceriodaphnia",533.2348718,278.2313697,"HERB","NLA 2017","cladocera"
"21500","2011253","PLAINS","ZOCN","Cyclopoida",4.150398436,5.022226891,"UNK","NLA 2017","copepoda"
"21501","2011253","PLAINS","ZOCN","Daphnia",8.38974051,1.004445378,"HERB","NLA 2017","cladocera"
"21502","2011253","PLAINS","ZOCN","Diaphanosoma birgei",40.71190384,39.17336975,"HERB","NLA 2017","cladocera"
"21503","2011253","PLAINS","ZOCN","Leptodiaptomus siciloides",221.6928369,86.38230252,"HERB","NLA 2017","copepoda"
"21504","2011253","PLAINS","ZOFN","Asplanchna",218.9451109,61.11549815,"OMNI","NLA 2017","rotifera"
"21505","2011253","PLAINS","ZOFN","Brachionus angularis",0.329372993,9.167324722,"OMNI","NLA 2017","rotifera"
"21506","2011253","PLAINS","ZOFN","Brachionus caudatus",4.088191286,125.2867712,"OMNI","NLA 2017","rotifera"
"21507","2011253","PLAINS","ZOFN","Brachionus havanaensis",0.306106598,15.27887454,"OMNI","NLA 2017","rotifera"
"21508","2011253","PLAINS","ZOFN","Calanoida",2.329399488,3.055774907,"HERB","NLA 2017","copepoda"
"21509","2011253","PLAINS","ZOFN","Copepoda",69.05507176,1372.042933,"UNK","NLA 2017","copepoda"
"21510","2011253","PLAINS","ZOFN","Cyclopoida",6.05182775,24.44619926,"UNK","NLA 2017","copepoda"
"21511","2011253","PLAINS","ZOFN","Filinia",0.760749586,24.44619926,"OMNI","NLA 2017","rotifera"
"21512","2011253","PLAINS","ZOFN","Keratella cochlearis",0.008166525,3.055774907,"HERB","NLA 2017","rotifera"
"21513","2011254","WMTNS","ZOCN","Calanoida",6.28084266,0.99150227,"HERB","NLA 2017","copepoda"
"21514","2011254","WMTNS","ZOCN","Chydorus sphaericus",3.800729056,3.800758702,"HERB","NLA 2017","cladocera"
"21515","2011254","WMTNS","ZOCN","Cyclopoida",30.50773165,9.08877081,"UNK","NLA 2017","copepoda"
"21516","2011254","WMTNS","ZOCN","Daphnia",104.4936463,13.55053103,"HERB","NLA 2017","cladocera"
"21517","2011254","WMTNS","ZOCN","Daphnia galeata mendotae",7.254762621,0.661001513,"HERB","NLA 2017","cladocera"
"21518","2011254","WMTNS","ZOCN","Daphnia pulicaria",363.443922,19.16904389,"HERB","NLA 2017","cladocera"
"21519","2011254","WMTNS","ZOCN","Diacyclops thomasi",5.118627165,1.652503784,"OMNI","NLA 2017","copepoda"
"21520","2011254","WMTNS","ZOCN","Eubosmina longispina",0.370877274,0.495751135,"HERB","NLA 2017","cladocera"
"21521","2011254","WMTNS","ZOCN","Mesocyclops edax",134.1937511,17.18603935,"OMNI","NLA 2017","copepoda"
"21522","2011254","WMTNS","ZOFN","Copepoda",10.65968211,143.2394488,"UNK","NLA 2017","copepoda"
"21523","2011254","WMTNS","ZOFN","Cyclopoida",2.299690703,3.125224337,"UNK","NLA 2017","copepoda"
"21524","2011254","WMTNS","ZOFN","Keratella cochlearis",0.014023961,3.64609506,"HERB","NLA 2017","rotifera"
"21525","2011254","WMTNS","ZOFN","Keratella cochlearis robusta",0.355036574,44.27401144,"HERB","NLA 2017","rotifera"
"21526","2011254","WMTNS","ZOFN","Keratella crassa",0.008667973,1.041741446,"HERB","NLA 2017","rotifera"
"21527","2011254","WMTNS","ZOFN","Polyarthra vulgaris",0.010673907,0.520870723,"OMNI","NLA 2017","rotifera"
"21528","2011254","WMTNS","ZOFN","Pompholyx sulcata",0.677128929,38.02356277,"HERB","NLA 2017","rotifera"
"21529","2011255","PLAINS","ZOCN","Calanoida",41.3518885,9.123678501,"HERB","NLA 2017","copepoda"
"21530","2011255","PLAINS","ZOCN","Ceriodaphnia",11.54370015,5.667739675,"HERB","NLA 2017","cladocera"
"21531","2011255","PLAINS","ZOCN","Cyclopoida",9.30979748,1.520613084,"UNK","NLA 2017","copepoda"
"21532","2011255","PLAINS","ZOCN","Daphnia",38.96759443,11.33547935,"HERB","NLA 2017","cladocera"
"21533","2011255","PLAINS","ZOCN","Diaphanosoma brachyurum",0.530897036,0.552950212,"HERB","NLA 2017","cladocera"
"21534","2011255","PLAINS","ZOCN","Ergasilus",1.192956987,0.276475106,"OMNI","NLA 2017","copepoda"
"21535","2011255","PLAINS","ZOCN","Mesocyclops edax",4.380311381,0.276475106,"OMNI","NLA 2017","copepoda"
"21536","2011255","PLAINS","ZOCN","Skistodiaptomus oregonensis",141.146773,27.3710355,"HERB","NLA 2017","copepoda"
"21537","2011255","PLAINS","ZOFN","Ascomorpha ovalis",0.101440635,7.435718941,"HERB","NLA 2017","rotifera"
"21538","2011255","PLAINS","ZOFN","Asplanchna priodonta",19.29966314,7.435718941,"OMNI","NLA 2017","rotifera"
"21539","2011255","PLAINS","ZOFN","Conochiloides dossuarius",0.021616826,0.929464868,"HERB","NLA 2017","rotifera"
"21540","2011255","PLAINS","ZOFN","Conochilus unicornis",1.398185256,134.7724058,"HERB","NLA 2017","rotifera"
"21541","2011255","PLAINS","ZOFN","Copepoda",1.014504823,19.51876222,"UNK","NLA 2017","copepoda"
"21542","2011255","PLAINS","ZOFN","Filinia terminalis",0.199161079,4.647324338,"OMNI","NLA 2017","rotifera"
"21543","2011255","PLAINS","ZOFN","Gastropus stylifer",0.154204875,6.506254074,"HERB","NLA 2017","rotifera"
"21544","2011255","PLAINS","ZOFN","Keratella cochlearis",0.009016995,1.858929735,"HERB","NLA 2017","rotifera"
"21545","2011255","PLAINS","ZOFN","Keratella cochlearis robusta",1.12589117,126.407222,"HERB","NLA 2017","rotifera"
"21546","2011255","PLAINS","ZOFN","Keratella crassa",0.392744296,33.46073524,"HERB","NLA 2017","rotifera"
"21547","2011255","PLAINS","ZOFN","Lepadella",0.004777611,0.929464868,"HERB","NLA 2017","rotifera"
"21548","2011255","PLAINS","ZOFN","Monostyla lunaris",0.012419924,0.929464868,"HERB","NLA 2017","rotifera"
"21549","2011255","PLAINS","ZOFN","Polyarthra vulgaris",0.723127326,29.74287577,"OMNI","NLA 2017","rotifera"
"21550","2011255","PLAINS","ZOFN","Trichocerca similis",0.077325641,5.576789206,"PRED","NLA 2017","rotifera"
"21551","2011256","CPL","ZOCN","Calanoida",58.1449798,33.57694671,"HERB","NLA 2017","copepoda"
"21552","2011256","CPL","ZOCN","Cyclopoida",0.480360469,0.34854962,"UNK","NLA 2017","copepoda"
"21553","2011256","CPL","ZOCN","Microcyclops",31.92822627,18.24076344,"HERB","NLA 2017","copepoda"
"21554","2011256","CPL","ZOFN","Calanoida",46.50671181,45.69868933,"HERB","NLA 2017","copepoda"
"21555","2011256","CPL","ZOFN","Copepoda",2.935546573,103.7902436,"UNK","NLA 2017","copepoda"
"21556","2011256","CPL","ZOFN","Cyclopoida",16.44575206,11.61831085,"UNK","NLA 2017","copepoda"
"21557","2011256","CPL","ZOFN","Hexarthra",3.803044468,203.7077168,"OMNI","NLA 2017","rotifera"
"21558","2011257","EHIGH","ZOCN","Bosmina longirostris",0.996813456,0.813282446,"HERB","NLA 2017","cladocera"
"21559","2011257","EHIGH","ZOCN","Calanoida",6.223554923,3.020763371,"HERB","NLA 2017","copepoda"
"21560","2011257","EHIGH","ZOCN","Cyclopoida",1.220797135,1.219923669,"UNK","NLA 2017","copepoda"
"21561","2011257","EHIGH","ZOCN","Daphnia parvula",3.277679935,1.829885504,"HERB","NLA 2017","cladocera"
"21562","2011257","EHIGH","ZOCN","Diaphanosoma birgei",0.50565017,0.580916033,"HERB","NLA 2017","cladocera"
"21563","2011257","EHIGH","ZOCN","Epischura nordenskioldi",0.268472959,0.029045802,"OMNI","NLA 2017","copepoda"
"21564","2011257","EHIGH","ZOCN","Leptodiaptomus minutus",2.296631785,1.190877868,"HERB","NLA 2017","copepoda"
"21565","2011257","EHIGH","ZOCN","Mesocyclops edax",1.561302229,0.406641223,"OMNI","NLA 2017","copepoda"
"21566","2011257","EHIGH","ZOCN","Tropocyclops prasinus",3.350873206,2.672213752,"HERB","NLA 2017","copepoda"
"21567","2011257","EHIGH","ZOFN","Copepoda",0.152252832,1.808000154,"UNK","NLA 2017","copepoda"
"21568","2011257","EHIGH","ZOFN","Filinia terminalis",0.001433494,0.150666679,"OMNI","NLA 2017","rotifera"
"21569","2011257","EHIGH","ZOFN","Gastropus stylifer",0.290284405,19.28533497,"HERB","NLA 2017","rotifera"
"21570","2011257","EHIGH","ZOFN","Kellicottia bostoniensis",0.019879556,5.876000499,"OMNI","NLA 2017","rotifera"
"21571","2011257","EHIGH","ZOFN","Kellicottia longispina",0.01752321,2.260000192,"OMNI","NLA 2017","rotifera"
"21572","2011257","EHIGH","ZOFN","Keratella cochlearis",0.04670872,15.66933466,"HERB","NLA 2017","rotifera"
"21573","2011257","EHIGH","ZOFN","Keratella cochlearis tecta",0.000466184,0.602666718,"HERB","NLA 2017","rotifera"
"21574","2011257","EHIGH","ZOFN","Keratella crassa",0.100448366,11.14933428,"HERB","NLA 2017","rotifera"
"21575","2011257","EHIGH","ZOFN","Keratella earlinae",0.010554766,1.958666833,"HERB","NLA 2017","rotifera"
"21576","2011257","EHIGH","ZOFN","Keratella taurocephala",0.00806157,0.452000038,"HERB","NLA 2017","rotifera"
"21577","2011257","EHIGH","ZOFN","Polyarthra vulgaris",0.096217308,3.013333589,"OMNI","NLA 2017","rotifera"
"21578","2011257","EHIGH","ZOFN","Trichocerca cylindrica",0.030046356,0.301333359,"PRED","NLA 2017","rotifera"
"21579","2011258","UMW","ZOCN","Calanoida",3.418866371,1.978615924,"HERB","NLA 2017","copepoda"
"21580","2011258","UMW","ZOCN","Ceriodaphnia lacustris",1.263525476,1.695956506,"HERB","NLA 2017","cladocera"
"21581","2011258","UMW","ZOCN","Cyclopoida",46.75176544,17.43066409,"UNK","NLA 2017","copepoda"
"21582","2011258","UMW","ZOCN","Daphnia",15.25626586,6.030067577,"HERB","NLA 2017","cladocera"
"21583","2011258","UMW","ZOCN","Daphnia dentifera",31.08914696,4.428330877,"HERB","NLA 2017","cladocera"
"21584","2011258","UMW","ZOCN","Daphnia parvula",0.294588998,0.094219806,"HERB","NLA 2017","cladocera"
"21585","2011258","UMW","ZOCN","Ergasilus",0.312470405,0.094219806,"OMNI","NLA 2017","copepoda"
"21586","2011258","UMW","ZOCN","Leptodiaptomus ashlandi",5.746478059,1.036417865,"HERB","NLA 2017","copepoda"
"21587","2011258","UMW","ZOCN","Mesocyclops edax",83.74700072,4.334111071,"OMNI","NLA 2017","copepoda"
"21588","2011258","UMW","ZOCN","Tropocyclops prasinus",2.060902191,1.978615924,"HERB","NLA 2017","copepoda"
"21589","2011258","UMW","ZOFN","Anuraeopsis fissa",0.011675262,8.403380995,"HERB","NLA 2017","rotifera"
"21590","2011258","UMW","ZOFN","Ascomorpha ovalis",0.33424406,28.57149538,"HERB","NLA 2017","rotifera"
"21591","2011258","UMW","ZOFN","Asplanchna priodonta",69.40835144,7.563042896,"OMNI","NLA 2017","rotifera"
"21592","2011258","UMW","ZOFN","Conochilus unicornis",0.004343107,0.42016905,"HERB","NLA 2017","rotifera"
"21593","2011258","UMW","ZOFN","Copepoda",3.223760457,44.95808832,"UNK","NLA 2017","copepoda"
"21594","2011258","UMW","ZOFN","Cyclopoida",2.390251557,3.361352398,"UNK","NLA 2017","copepoda"
"21595","2011258","UMW","ZOFN","Kellicottia bostoniensis",0.18937463,38.65555258,"OMNI","NLA 2017","rotifera"
"21596","2011258","UMW","ZOFN","Keratella cochlearis",0.164839115,45.37825737,"HERB","NLA 2017","rotifera"
"21597","2011258","UMW","ZOFN","Keratella crassa",0.216613028,23.52946679,"HERB","NLA 2017","rotifera"
"21598","2011258","UMW","ZOFN","Lepadella ovalis",0.003075102,0.42016905,"HERB","NLA 2017","rotifera"
"21599","2011258","UMW","ZOFN","Polyarthra euryptera",0.058027885,0.42016905,"OMNI","NLA 2017","rotifera"
"21600","2011258","UMW","ZOFN","Polyarthra vulgaris",0.258404208,11.34456434,"OMNI","NLA 2017","rotifera"
"21601","2011258","UMW","ZOFN","Pompholyx sulcata",0.037089775,2.941183348,"HERB","NLA 2017","rotifera"
"21602","2011258","UMW","ZOFN","Trichocerca pusilla",0.022601702,2.941183348,"PRED","NLA 2017","rotifera"
"21603","2011258","UMW","ZOFN","Tropocyclops prasinus",2.718952796,2.941183348,"HERB","NLA 2017","copepoda"
"21604","2011259","EHIGH","ZOCN","Calanoida",14.6727326,4.710990295,"HERB","NLA 2017","copepoda"
"21605","2011259","EHIGH","ZOCN","Cyclopoida",1.354190581,1.076797782,"UNK","NLA 2017","copepoda"
"21606","2011259","EHIGH","ZOCN","Daphnia catawba",337.5503045,43.07191127,"HERB","NLA 2017","cladocera"
"21607","2011259","EHIGH","ZOCN","Daphnia pulicaria",23.16136842,1.345997227,"HERB","NLA 2017","cladocera"
"21608","2011259","EHIGH","ZOCN","Holopedium atlanticum",3.541861949,1.884396118,"HERB","NLA 2017","cladocera"
"21609","2011259","EHIGH","ZOCN","Skistodiaptomus pygmaeus",12.64050978,2.153595563,"HERB","NLA 2017","copepoda"
"21610","2011259","EHIGH","ZOCN","Tropocyclops prasinus",0.621360238,0.538398891,"HERB","NLA 2017","copepoda"
"21611","2011259","EHIGH","ZOFN","Ascomorpha ecaudis",0.016385714,0.929464868,"HERB","NLA 2017","rotifera"
"21612","2011259","EHIGH","ZOFN","Calanoida",0.472568248,0.619643245,"HERB","NLA 2017","copepoda"
"21613","2011259","EHIGH","ZOFN","Collotheca",0.003583209,0.309821623,"HERB","NLA 2017","rotifera"
"21614","2011259","EHIGH","ZOFN","Conochilus unicornis",0.001682117,0.309821623,"HERB","NLA 2017","rotifera"
"21615","2011259","EHIGH","ZOFN","Copepoda",1.243990869,21.06787033,"UNK","NLA 2017","copepoda"
"21616","2011259","EHIGH","ZOFN","Cyclopoida",1.225543614,5.266967583,"UNK","NLA 2017","copepoda"
"21617","2011259","EHIGH","ZOFN","Gastropus stylifer",0.029853851,1.23928649,"HERB","NLA 2017","rotifera"
"21618","2011259","EHIGH","ZOFN","Kellicottia bostoniensis",0.002854436,0.619643245,"OMNI","NLA 2017","rotifera"
"21619","2011259","EHIGH","ZOFN","Keratella americana",0.005727535,0.619643245,"HERB","NLA 2017","rotifera"
"21620","2011259","EHIGH","ZOFN","Keratella cochlearis",0.130596009,39.65716769,"HERB","NLA 2017","rotifera"
"21621","2011259","EHIGH","ZOFN","Keratella crassa",0.370482556,51.43038934,"HERB","NLA 2017","rotifera"
"21622","2011259","EHIGH","ZOFN","Keratella taurocephala",0.038240798,2.47857298,"HERB","NLA 2017","rotifera"
"21623","2011259","EHIGH","ZOFN","Ploesoma truncatum",0.024883393,0.309821623,"PRED","NLA 2017","rotifera"
"21624","2011259","EHIGH","ZOFN","Polyarthra vulgaris",0.205627402,6.816075696,"OMNI","NLA 2017","rotifera"
"21625","2011259","EHIGH","ZOFN","Synchaeta",0.01386005,0.929464868,"PRED","NLA 2017","rotifera"
"21626","2011259","EHIGH","ZOFN","Trichocerca cylindrica",0.052808781,1.549108113,"PRED","NLA 2017","rotifera"
"21627","2011259","EHIGH","ZOFN","Trichocerca multicrinis",0.018632685,0.309821623,"PRED","NLA 2017","rotifera"
"21628","2011260","PLAINS","ZOCN","Bosmina longirostris",689.3454804,928.1075294,"HERB","NLA 2017","cladocera"
"21629","2011260","PLAINS","ZOCN","Calanoida",59.64141616,15.06668067,"HERB","NLA 2017","copepoda"
"21630","2011260","PLAINS","ZOCN","Ceriodaphnia",374.7167074,298.3202773,"HERB","NLA 2017","cladocera"
"21631","2011260","PLAINS","ZOCN","Cyclopoida",26.51050732,36.16003361,"UNK","NLA 2017","copepoda"
"21632","2011260","PLAINS","ZOCN","Daphnia",82.2166334,24.10668908,"HERB","NLA 2017","cladocera"
"21633","2011260","PLAINS","ZOCN","Mesocyclops edax",29.14383435,9.040008403,"OMNI","NLA 2017","copepoda"
"21634","2011260","PLAINS","ZOCN","Picripleuroxus denticulatus",3.018045347,3.013336134,"HERB","NLA 2017","cladocera"
"21635","2011260","PLAINS","ZOCN","Skistodiaptomus pallidus",101.826278,18.08001681,"HERB","NLA 2017","copepoda"
"21636","2011260","PLAINS","ZOFN","Brachionus angularis",0.19150532,9.199155711,"OMNI","NLA 2017","rotifera"
"21637","2011260","PLAINS","ZOFN","Brachionus havanaensis",0.809021315,27.59746713,"OMNI","NLA 2017","rotifera"
"21638","2011260","PLAINS","ZOFN","Collotheca",0.044884059,9.199155711,"HERB","NLA 2017","rotifera"
"21639","2011260","PLAINS","ZOFN","Conochiloides coenobasis",2.524146504,147.1864914,"HERB","NLA 2017","rotifera"
"21640","2011260","PLAINS","ZOFN","Conochilus unicornis",4.17777222,469.1569412,"HERB","NLA 2017","rotifera"
"21641","2011260","PLAINS","ZOFN","Copepoda",11.89636645,303.5721385,"UNK","NLA 2017","copepoda"
"21642","2011260","PLAINS","ZOFN","Cyclopoida",7.575376376,27.59746713,"UNK","NLA 2017","copepoda"
"21643","2011260","PLAINS","ZOFN","Filinia terminalis",53.27331017,1665.047184,"OMNI","NLA 2017","rotifera"
"21644","2011260","PLAINS","ZOFN","Kellicottia bostoniensis",2.670324465,561.1484984,"OMNI","NLA 2017","rotifera"
"21645","2011260","PLAINS","ZOFN","Keratella americana",3.924381387,321.9704499,"HERB","NLA 2017","rotifera"
"21646","2011260","PLAINS","ZOFN","Keratella cochlearis",4.256442154,1140.695308,"HERB","NLA 2017","rotifera"
"21647","2011260","PLAINS","ZOFN","Keratella quadrata",0.685728683,9.199155711,"HERB","NLA 2017","rotifera"
"21648","2011260","PLAINS","ZOFN","Lecane",0.253419462,9.199155711,"HERB","NLA 2017","rotifera"
"21649","2011260","PLAINS","ZOFN","Lepadella ovalis",0.126247961,27.59746713,"HERB","NLA 2017","rotifera"
"21650","2011260","PLAINS","ZOFN","Monostyla bulla",0.122923216,9.199155711,"HERB","NLA 2017","rotifera"
"21651","2011260","PLAINS","ZOFN","Monostyla quadridentata",0.202901807,9.199155711,"HERB","NLA 2017","rotifera"
"21652","2011260","PLAINS","ZOFN","Polyarthra euryptera",1.508104392,9.199155711,"OMNI","NLA 2017","rotifera"
"21653","2011260","PLAINS","ZOFN","Pompholyx sulcata",2.08810618,165.5848028,"HERB","NLA 2017","rotifera"
"21654","2011260","PLAINS","ZOFN","Trichocerca multicrinis",5.022936285,55.19493426,"PRED","NLA 2017","rotifera"
"21655","2011260","PLAINS","ZOFN","Trichocerca similis",6.799635754,349.567917,"PRED","NLA 2017","rotifera"
"21656","2011261","WMTNS","ZOCN","Bosmina longirostris",1.311449172,2.635608084,"HERB","NLA 2017","cladocera"
"21657","2011261","WMTNS","ZOCN","Calanoida",8.910584291,3.806989454,"HERB","NLA 2017","copepoda"
"21658","2011261","WMTNS","ZOCN","Ceriodaphnia",79.53200226,83.753768,"HERB","NLA 2017","cladocera"
"21659","2011261","WMTNS","ZOCN","Cyclopoida",0.731685289,1.171381371,"UNK","NLA 2017","copepoda"
"21660","2011261","WMTNS","ZOCN","Daphnia",25.45052278,8.199669594,"HERB","NLA 2017","cladocera"
"21661","2011261","WMTNS","ZOCN","Diaphanosoma brachyurum",29.55310037,38.94843057,"HERB","NLA 2017","cladocera"
"21662","2011261","WMTNS","ZOCN","Skistodiaptomus reighardi",44.49303681,12.00665905,"HERB","NLA 2017","copepoda"
"21663","2011261","WMTNS","ZOFN","Ascomorpha",0.143302267,10.50422624,"HERB","NLA 2017","rotifera"
"21664","2011261","WMTNS","ZOFN","Asplanchna priodonta",64.17503562,20.1331003,"OMNI","NLA 2017","rotifera"
"21665","2011261","WMTNS","ZOFN","Calanoida",0.491344347,0.875352187,"HERB","NLA 2017","copepoda"
"21666","2011261","WMTNS","ZOFN","Conochilus unicornis",2.850923373,251.2260777,"HERB","NLA 2017","rotifera"
"21667","2011261","WMTNS","ZOFN","Copepoda",5.017956869,76.15564027,"UNK","NLA 2017","copepoda"
"21668","2011261","WMTNS","ZOFN","Cyclopoida",0.185421436,0.875352187,"UNK","NLA 2017","copepoda"
"21669","2011261","WMTNS","ZOFN","Filinia longiseta",0.031348601,0.875352187,"OMNI","NLA 2017","rotifera"
"21670","2011261","WMTNS","ZOFN","Gastropus stylifer",0.284257081,13.13028281,"HERB","NLA 2017","rotifera"
"21671","2011261","WMTNS","ZOFN","Hexarthra",0.329854918,9.628874057,"OMNI","NLA 2017","rotifera"
"21672","2011261","WMTNS","ZOFN","Kellicottia bostoniensis",0.163283705,41.14155279,"OMNI","NLA 2017","rotifera"
"21673","2011261","WMTNS","ZOFN","Keratella cochlearis",0.072182281,14.88098718,"HERB","NLA 2017","rotifera"
"21674","2011261","WMTNS","ZOFN","Polyarthra",0.423466946,7.002817496,"OMNI","NLA 2017","rotifera"
"21675","2011261","WMTNS","ZOFN","Synchaeta",0.167293017,2.626056561,"PRED","NLA 2017","rotifera"
"21676","2011261","WMTNS","ZOFN","Trichocerca cylindrica",4.654691503,36.76479185,"PRED","NLA 2017","rotifera"
